YEARMADERANGE,BEDROOMS,NCOMBATH,NHAFBATH,WALLTYPE,OUTLET,STOVEN,SEPCOOKTUSE,SEPOVENUSE,AMTMICRO,NUMMEAL,TOAST,COFFEE,DWASHUSE,AGEDW,WASHTEMP,DRYRUSE,TVCOLOR,TVSIZE1,TVONWD1,TVONWE1,TVAUDIOSYS,DESKTOP,NUMLAPTOP,NUMTABLET,ELPERIPH,NUMSMPHONE,INTERNET,INWIRELESS,HEATHOME,EQUIPAGE,NUMBERAC,NUMCFAN,NOTMOIST,LGTINNUM,LGTIN4,HHAGE,EDUCATION,NUMADULT,ATHOME,MONEYPY,NOHEATBROKE,NOHEATEL,NOHEATDAYS,USESOLAR,TOTCSQFT,TOTHSQFT,TOTSQFT_EN,CDD30YR,KWH,KWHSPH,KWHCOL,KWHLGT
6,2,1,1,2,0,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,2,20,2,1,5,1,0,0,0,0,0,425,425,1575,1789.0,0.0,0.0,733.34
4,2,1,0,1,0,1,0,0,10,1,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,1,1,1,5,1,0,0,1,0,26,2,1,0,1,0,1,1,0,808,808,808,1672,13289.34,1752.276,1043.405,134.945
8,3,1,0,3,1,1,0,0,15,3,0,0,5,2,2,3,1,1,4,3,0,0,1,1,0,2,1,1,1,3,0,1,0,1,2,59,5,2,5,7,0,0,0,0,0,1890,1890,259,6305.332,0.0,0.0,352.833
3,3,1,1,3,1,1,0,0,3,3,0,0,3,42,2,2,3,2,4,4,0,0,1,1,1,2,1,1,1,4,0,7,0,2,1,68,2,2,1,2,0,0,0,0,1425,1425,1900,1416,6903.058,0.0,1668.543,982.333
4,3,2,0,3,1,1,0,0,5,2,1,1,1,5,1,4,2,3,3,4,0,0,1,1,0,1,1,1,1,6,0,2,1,2,2,58,2,2,3,5,0,0,0,0,2035,2035,2035,1049,15101.41,4632.998,1823.364,388.315
4,2,2,1,1,0,1,0,0,4,2,1,1,2,41,3,3,1,1,2,1,0,1,2,1,2,2,1,1,1,4,0,2,0,2,20,23,3,2,2,1,0,0,0,0,1152,1152,1152,1519,9093.455,1425.118,1203.336,1777.028
2,1,1,0,2,1,0,14,0,14,2,1,0,0,0,1,0,1,1,3,3,0,0,0,0,0,0,0,0,1,6,1,1,0,1,2,62,3,1,5,1,0,0,0,0,579,2314,3056,1061,2833.471,269.751,189.095,248.815
5,2,1,0,3,1,0,2,5,10,3,0,0,0,0,2,1,2,1,5,5,0,0,0,0,0,0,0,0,1,4,0,0,0,1,6,69,3,1,5,1,0,0,0,0,0,875,875,261,14771.031,1891.002,0.0,660.678
2,5,2,0,1,1,1,0,0,5,3,1,0,0,0,3,5,2,2,2,3,0,0,2,0,1,3,1,0,1,4,0,2,0,2,5,55,3,2,0,1,1,0,14,0,900,1800,1800,859,2888.744,0.0,486.538,636.514
7,3,2,0,3,1,1,0,0,3,4,0,1,0,2,2,3,3,3,3,4,0,1,1,3,1,3,1,1,1,4,0,4,0,1,4,42,3,3,1,4,0,0,0,0,2408,2408,2408,3143,12702.853,2616.743,2856.997,565.616
4,3,2,0,4,1,1,0,0,5,3,1,1,0,3,2,4,2,1,3,3,0,0,3,1,1,0,1,1,1,6,0,2,0,2,3,56,3,2,3,3,0,0,0,0,0,785,785,810,5395.572,0.0,0.0,716.375
1,1,1,0,1,0,1,0,0,5,4,1,0,0,0,0,0,1,1,1,2,0,0,1,0,0,1,1,1,1,2,0,1,0,1,3,25,4,1,2,2,0,0,0,0,0,639,639,438,1388.275,0.0,0.0,307.604
6,3,2,0,2,1,1,0,0,25,3,1,1,7,41,2,6,4,3,5,5,1,0,0,2,1,3,1,1,1,6,2,0,0,2,19,25,3,4,5,2,0,0,0,0,864,1392,1792,285,32409.5,11595.02,266.638,3768.863
8,3,2,1,3,1,1,0,0,21,2,1,1,5,1,3,8,2,3,2,2,0,1,3,3,1,3,1,1,1,3,0,1,0,2,18,29,3,2,5,2,0,0,0,0,1606,1606,1606,2986,12989.146,1751.659,2574.719,1507.114
5,2,1,0,7,0,1,0,0,14,3,1,0,0,3,0,0,2,2,2,2,0,0,0,0,0,2,1,0,1,2,0,0,0,1,1,27,4,2,5,2,0,0,0,0,800,800,800,2195,2680.551,365.291,419.646,131.817
1,3,2,0,6,0,1,0,0,14,1,1,1,0,3,2,3,4,4,3,5,0,0,1,0,1,2,1,1,1,1,3,3,0,3,15,21,3,2,5,2,0,0,0,0,567,1512,1512,672,6266.0,1165.229,470.726,1967.757
2,4,1,1,3,1,1,0,0,12,3,1,1,7,3,3,5,2,2,4,4,0,1,0,1,1,0,1,1,1,5,0,1,0,2,10,82,2,2,5,2,0,0,0,0,1761,1761,2576,328,7503.092,636.881,701.312,1717.445
7,1,1,0,1,0,1,0,0,5,2,1,1,2,3,2,1,2,2,4,4,0,0,1,0,0,0,1,1,1,3,0,0,0,1,2,85,3,2,5,5,0,0,0,0,552,552,552,694,6489.0,143.435,230.356,467.121
2,3,2,0,3,0,1,0,0,7,3,0,0,0,0,2,7,3,2,3,4,0,1,0,0,0,0,1,1,1,1,1,5,0,1,4,63,2,3,5,2,0,0,0,0,224,1344,1344,3150,17083.435,4454.807,7352.714,476.701
2,3,1,0,3,1,0,14,5,20,6,1,1,2,3,2,10,1,2,5,5,1,1,1,1,2,1,1,1,1,4,0,1,0,2,4,70,3,1,3,2,0,0,0,0,1200,1200,1200,1209,9199.229,497.56,1595.47,698.309
7,3,2,0,3,1,1,0,0,15,3,0,1,1,41,3,3,4,3,3,4,1,1,2,0,1,2,1,1,1,5,1,5,0,2,7,56,4,2,5,3,0,0,0,0,2496,2496,2496,1385,1919.471,145.516,151.566,59.636
1,2,2,0,3,0,1,0,0,2,4,1,1,1,1,2,3,1,3,2,2,0,0,1,1,0,2,1,1,1,1,0,3,0,1,5,28,5,2,0,5,0,0,0,0,1392,1392,1392,3122,7506.896,0.0,4097.924,773.551
4,4,2,0,4,1,1,0,0,25,4,1,0,0,0,2,2,2,3,2,2,1,1,2,1,1,4,1,1,1,3,0,1,0,1,6,62,3,3,4,3,0,0,0,0,1601,1601,1601,738,7099.333,0.0,1175.087,806.566
8,5,3,0,3,1,1,0,0,15,2,1,1,2,2,2,5,5,3,3,3,1,0,1,3,1,3,1,1,1,2,0,3,0,3,20,48,5,2,2,7,0,0,0,0,2498,2498,2498,1632,12023.903,0.0,3054.716,3280.381
1,0,1,0,3,0,1,0,0,14,2,0,0,0,0,0,0,2,4,2,2,0,0,1,0,1,1,1,1,1,3,3,2,0,1,3,28,1,2,2,2,0,0,0,0,858,858,858,842,3038.0,0.0,899.976,271.743
1,3,1,0,2,0,1,0,0,10,3,1,0,4,41,3,2,0,0,0,0,0,1,0,2,1,1,1,1,1,6,1,0,0,2,3,56,5,1,0,4,0,0,0,0,240,2400,2400,236,7542.241,2764.777,301.308,587.319
2,4,2,1,3,1,1,0,0,15,2,1,1,4,3,2,5,3,2,1,3,0,0,1,0,1,2,1,1,1,2,0,0,0,4,10,52,4,2,2,5,0,0,0,0,2114,3947,3947,860,11135.0,2835.591,1444.781,963.583
3,4,3,0,4,0,1,0,0,30,2,1,0,3,41,2,5,1,3,2,3,1,2,1,0,3,1,1,1,1,6,0,1,0,5,30,65,5,2,5,6,0,0,0,1,0,3344,4856,264,6941.9,375.708,0.0,2881.609
3,4,2,0,4,0,1,0,0,15,2,1,0,0,0,2,4,3,2,3,4,0,1,0,0,1,4,1,0,1,3,0,1,0,2,5,44,1,3,2,2,0,0,0,0,0,2216,2216,239,6294.424,1879.083,0.0,838.097
7,4,2,0,3,0,1,0,0,15,3,1,1,0,3,3,12,3,3,5,5,0,0,2,2,1,4,1,1,1,3,0,3,0,2,0,44,2,3,5,2,0,0,0,0,1323,1323,1323,1636,18846.28,2904.96,1562.306,63.069
7,4,2,1,3,0,1,0,0,15,3,1,1,0,0,3,7,4,3,4,5,1,1,1,1,1,3,1,1,1,1,0,6,0,3,20,54,3,3,2,5,0,0,0,0,2496,2496,2496,3683,21047.477,744.416,5858.749,5602.844
7,2,1,1,7,0,1,0,0,5,3,1,1,0,3,3,1,2,2,3,4,0,0,1,0,0,0,1,1,0,0,0,2,0,1,6,63,2,1,3,2,0,0,0,0,1515,0,1515,3968,5715.783,0.0,2404.167,656.507
1,4,1,1,3,1,1,0,0,50,3,1,1,0,0,3,10,6,3,5,5,1,1,0,3,1,5,1,1,1,5,2,3,0,2,30,26,2,5,5,6,0,1,1,0,1049,5172,7008,468,5705.02,0.0,227.151,453.963
2,3,2,0,3,0,1,0,0,0,1,1,0,0,0,2,1,3,1,2,2,0,3,0,0,0,0,1,1,1,1,0,0,0,2,4,71,1,3,5,2,0,0,0,0,2632,2632,2632,875,4548.467,0.0,1370.647,646.256
5,3,4,2,2,1,1,0,0,30,1,1,1,4,3,2,4,4,3,2,3,0,1,1,0,2,0,1,1,1,3,0,6,1,3,25,78,4,2,5,8,0,0,0,0,1902,2286,2669,1080,18609.323,2344.008,1502.87,3146.567
3,3,1,1,1,1,0,4,0,7,4,0,0,6,42,3,10,4,3,3,4,0,1,1,1,1,3,1,1,1,5,0,5,0,2,12,46,5,2,0,5,0,0,0,0,1610,1610,1610,939,17313.824,3885.716,1442.447,1882.21
1,2,1,1,1,1,1,0,0,3,2,1,0,3,3,2,1,1,3,4,5,0,1,1,0,0,2,1,1,1,4,2,2,0,1,2,33,5,2,5,3,0,0,0,0,721,1372,2058,1364,10781.383,2160.755,2279.37,284.764
2,3,2,0,1,0,1,0,0,12,1,1,0,0,0,3,2,3,4,4,3,1,0,0,0,0,0,1,1,1,6,0,2,1,1,2,70,2,1,5,4,0,0,0,0,1700,2550,2550,775,5521.943,0.0,745.805,172.855
6,2,1,0,1,0,1,0,0,14,1,1,1,0,0,3,1,3,3,3,4,0,0,0,0,0,1,0,0,1,6,2,0,0,1,1,64,3,1,0,3,0,0,0,0,478,717,717,806,6965.0,2398.252,257.28,306.506
4,2,1,0,7,0,1,0,0,30,4,1,1,2,3,0,0,3,3,5,5,0,0,1,2,1,1,1,1,1,4,0,1,0,1,3,59,3,2,5,2,0,0,0,0,0,752,752,298,2306.455,126.698,0.0,136.368
3,3,2,0,2,0,1,0,0,7,4,1,0,0,2,3,2,1,2,1,2,0,0,3,1,1,3,1,1,0,0,0,1,0,2,12,20,3,3,1,1,0,0,0,0,0,0,1219,1318,3556.65,0.0,0.0,1492.921
5,3,2,0,1,1,0,10,3,14,4,0,0,1,3,2,2,2,1,2,3,0,1,1,1,1,1,1,1,1,2,0,1,0,2,14,69,5,1,0,6,0,0,0,0,2954,2954,4106,1654,12701.547,2018.618,2581.861,3337.823
1,2,1,0,6,0,1,0,0,10,2,0,1,3,2,2,7,3,3,3,5,0,0,1,1,1,1,1,0,1,3,0,3,0,1,4,60,3,2,5,2,0,1,1,0,1034,1034,1676,2213,13543.568,0.0,5675.614,908.326
7,5,3,1,3,1,1,0,0,14,3,0,1,2,3,3,2,6,2,2,2,1,1,4,2,1,3,1,1,1,3,0,8,0,4,10,41,4,2,2,8,0,0,0,0,3345,3345,3345,1594,22743.161,0.0,4885.829,2267.899
8,3,1,0,2,0,1,0,0,20,1,0,0,0,0,0,0,1,2,3,2,0,1,0,0,1,2,1,1,1,2,2,0,0,2,20,31,1,2,4,2,0,0,0,0,356,890,890,251,9706.0,2044.116,127.74,1171.609
3,3,2,0,7,0,1,0,0,7,3,1,1,0,1,2,3,4,3,3,3,0,1,0,0,1,0,1,0,1,1,0,1,0,1,5,33,2,2,2,2,0,0,0,0,1320,1320,1320,4165,13719.161,55.299,6994.576,351.233
5,4,2,0,1,1,1,0,0,5,4,1,1,3,41,3,3,2,3,4,5,0,0,1,1,1,0,1,1,1,3,0,3,0,2,7,61,2,2,5,4,0,0,0,0,1656,1656,1656,3093,16950.043,4485.954,4334.098,1271.991
4,1,1,0,7,0,1,0,0,4,4,1,0,3,41,0,0,1,3,3,3,1,0,2,2,1,4,1,1,0,0,0,1,0,1,5,23,4,3,1,4,0,0,0,0,0,0,700,334,2223.449,0.0,0.0,308.135
3,3,2,0,3,1,1,0,0,5,4,0,0,0,0,3,1,2,1,2,2,0,1,0,0,1,0,1,0,1,3,0,1,0,2,0,73,2,1,0,2,0,0,0,0,0,2124,2124,368,2225.584,0.0,0.0,197.395
7,2,1,1,1,0,1,0,0,7,5,1,0,0,1,0,1,2,3,5,5,0,0,0,0,0,0,0,0,1,4,0,0,0,1,1,73,1,2,1,1,0,0,0,0,999,999,999,1534,7848.839,1859.947,1122.929,98.991
1,3,1,0,2,0,1,0,0,6,2,1,0,0,0,3,2,2,2,4,4,0,1,0,0,0,0,1,1,1,3,2,4,0,1,2,60,4,2,5,2,0,0,0,0,360,900,900,2256,13563.43,0.0,2769.051,589.859
1,3,1,1,3,1,1,0,0,0,5,0,1,1,1,2,4,2,2,2,2,0,0,2,1,1,1,1,1,1,6,0,1,0,4,5,45,5,1,1,8,0,0,0,0,0,930,2260,463,7569.456,0.0,0.0,997.257
2,3,2,0,1,1,0,14,2,20,2,1,0,4,3,3,6,2,3,3,3,0,0,0,1,0,0,1,1,1,6,0,2,1,3,3,71,1,2,5,4,0,0,0,0,1963,1650,2275,1009,7444.323,0.0,1628.88,410.447
6,2,1,1,2,0,1,0,0,4,4,1,0,0,0,2,3,2,4,3,4,0,0,0,0,0,1,1,0,1,6,0,1,0,1,0,30,2,1,4,1,0,0,0,0,1200,1200,1200,1494,11159.106,0.0,2011.323,67.228
2,4,2,0,1,0,1,0,0,20,3,0,1,0,0,1,5,4,4,3,4,0,0,1,1,1,3,1,1,1,6,0,4,0,2,5,65,1,4,0,3,0,0,0,0,1890,3024,3024,1120,17217.642,0.0,3668.915,387.385
5,3,2,1,3,1,1,0,0,25,1,0,1,1,3,3,4,4,2,2,3,0,0,3,4,2,4,1,1,1,1,0,3,1,2,15,22,5,4,2,3,0,0,0,0,2422,2422,2422,754,7546.653,0.0,832.168,1839.517
4,3,1,0,3,0,1,0,0,6,6,1,1,0,0,0,0,3,1,3,4,1,1,1,3,1,3,1,1,1,3,2,0,0,3,20,38,3,2,5,1,1,0,2,0,499,1248,1872,687,16803.23,0.0,773.939,2992.137
7,3,3,1,4,1,0,1,0,10,3,0,0,2,41,3,2,2,4,3,3,1,1,1,2,1,0,1,1,1,4,0,11,0,4,6,67,5,2,5,8,0,0,0,0,3680,3680,3680,1219,6454.471,0.0,1028.424,854.056
6,3,2,1,3,1,1,0,0,4,3,0,0,7,3,3,3,1,3,2,3,0,0,2,1,0,2,1,1,1,5,0,0,1,4,8,31,5,2,5,4,0,0,0,0,0,2604,4276,347,6948.474,0.0,0.0,867.814
1,2,1,0,1,0,1,0,0,2,4,1,1,0,0,3,1,1,1,4,4,0,0,0,0,0,0,0,0,1,6,0,1,0,2,1,69,1,1,5,2,0,0,0,0,0,1670,1990,384,3079.0,0.0,0.0,198.988
5,2,2,0,4,0,1,0,0,10,2,1,1,1,3,3,1,2,3,2,2,0,0,0,0,0,1,1,0,1,4,0,2,0,1,0,50,2,1,0,4,0,0,0,0,1133,1133,1133,3574,8272.138,672.134,4350.625,92.107
1,2,1,0,1,0,1,0,0,25,2,0,0,0,0,0,0,1,1,3,3,0,1,0,0,1,0,1,0,1,3,0,2,0,2,2,55,3,1,5,1,0,0,0,0,880,880,880,690,3807.518,0.0,574.195,668.86
4,3,1,0,1,0,1,0,0,5,3,1,1,0,0,2,0,5,3,3,3,1,2,5,5,5,5,1,1,1,5,3,0,0,1,0,50,2,4,1,4,0,0,0,0,1344,2240,2240,1267,9044.0,0.0,2293.945,62.87
5,2,2,0,1,1,1,0,0,4,4,1,1,3,41,2,3,2,3,5,5,0,0,1,0,1,2,0,0,1,1,0,3,0,2,2,73,2,2,5,3,0,0,0,0,1600,1600,1600,1349,9514.277,0.0,863.827,517.782
1,3,1,0,3,0,1,0,1,20,3,1,1,3,3,3,3,2,3,4,4,0,1,1,1,1,0,1,1,1,1,0,4,1,2,5,73,3,2,5,3,0,0,0,0,2880,2880,2880,830,13979.0,2724.558,1355.26,695.0
7,3,2,0,7,0,1,7,7,7,2,0,1,2,3,2,1,2,3,3,2,0,2,0,2,1,2,1,1,0,0,0,4,1,1,2,71,3,2,3,4,0,0,0,0,1071,0,1071,3588,11787.559,0.0,3949.667,748.964
7,2,2,0,1,0,1,0,0,14,2,0,1,1,41,0,0,3,4,3,3,0,0,4,3,0,6,1,1,1,3,1,7,0,3,20,63,3,6,5,3,0,0,0,0,1069,1069,1069,836,9333.533,0.0,325.366,2768.018
4,3,2,0,3,1,1,0,0,20,3,1,0,2,3,2,7,3,1,4,3,0,1,1,0,1,1,1,0,1,6,0,1,1,2,16,73,3,1,1,2,0,0,0,0,1274,2548,2548,506,11328.401,2084.962,445.788,1564.805
7,2,2,0,2,0,1,0,0,2,5,0,0,1,2,2,1,2,4,1,1,1,2,1,1,1,4,1,1,1,3,0,2,0,1,2,27,3,1,1,4,0,0,0,0,1073,1073,1073,3744,8143.483,1482.443,1648.927,191.982
3,4,1,1,3,1,1,0,0,10,2,0,0,0,0,3,2,3,1,3,3,0,0,1,2,0,2,1,1,1,3,0,1,0,1,8,42,2,2,0,3,0,0,0,0,2744,2744,2744,711,14518.0,2468.866,997.757,1214.026
5,2,1,1,4,0,1,0,0,10,4,1,0,2,3,0,0,1,3,3,2,1,0,0,0,0,2,1,1,1,6,0,0,0,1,8,33,2,2,5,2,0,0,0,0,1040,1040,1040,1337,8730.231,1111.005,2281.243,655.072
7,3,2,0,3,1,1,7,0,8,1,1,0,9,42,2,6,4,2,2,3,0,1,1,1,1,1,1,1,1,5,0,5,0,2,10,64,3,2,5,2,0,0,0,0,1416,1416,1416,931,19195.294,5316.829,992.126,2105.613
3,3,1,1,1,0,0,3,2,10,4,0,1,3,42,1,10,1,3,2,4,0,0,1,0,0,2,1,1,1,6,0,1,0,1,0,50,2,2,2,5,0,0,0,0,1760,1760,1760,1728,19269.09,8265.093,3478.345,124.239
5,3,2,0,3,0,1,0,0,7,1,0,0,0,0,1,4,3,1,5,5,0,1,0,0,1,0,1,0,1,1,3,2,0,2,10,55,2,2,5,2,0,0,0,0,560,1120,1120,2895,25302.702,3609.3,4115.074,3423.499
1,0,1,0,4,0,1,0,0,14,2,1,0,0,0,0,0,1,2,3,3,0,0,0,0,0,0,0,0,1,6,0,1,0,1,5,85,3,1,5,1,0,0,0,0,0,460,460,392,15424.659,6574.009,0.0,1274.702
5,1,1,0,1,0,1,0,0,7,5,0,1,0,0,0,0,1,2,4,4,0,0,1,1,1,1,1,1,1,4,0,0,0,1,1,27,3,1,5,1,0,0,0,0,0,576,576,764,2710.0,0.0,0.0,103.556
1,3,1,0,2,0,1,0,0,7,2,1,1,0,0,0,1,3,2,3,3,0,0,1,1,0,1,1,1,1,2,1,2,0,1,5,35,3,1,5,2,0,0,0,0,442,2650,3975,583,3979.417,0.0,842.571,662.291
4,2,1,1,1,0,1,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,0,0,0,1,2,33,3,1,1,2,0,0,0,0,989,989,989,2030,18778.655,12507.969,2241.012,339.332
8,2,2,0,3,1,1,0,0,14,2,0,1,0,2,2,3,1,3,3,3,0,0,0,0,0,0,0,0,1,2,0,3,0,2,3,79,2,2,5,5,0,0,0,0,1212,1212,1212,692,4096.48,0.0,284.052,558.137
4,3,2,0,4,1,1,0,0,10,1,0,0,1,41,2,2,1,3,2,2,0,0,2,0,0,2,1,1,1,5,0,3,0,2,4,32,5,2,5,8,0,0,0,0,785,785,785,682,5102.182,0.0,510.97,355.071
6,6,2,1,3,0,1,0,0,5,2,1,1,7,3,2,15,5,4,3,3,1,0,1,0,1,5,1,1,1,6,0,6,0,2,10,41,2,3,5,3,0,0,0,0,1894,1894,1894,1126,29036.391,11012.927,1645.35,666.129
1,1,1,0,3,0,1,0,0,10,3,0,1,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,1,3,0,0,0,1,4,59,3,1,5,1,0,0,0,0,0,800,800,470,1234.103,0.0,0.0,266.865
1,3,2,1,1,1,1,0,0,5,2,0,1,2,3,3,1,4,2,3,4,1,0,2,2,1,2,1,1,1,2,0,3,1,5,15,69,4,2,5,5,0,0,0,0,4008,4008,4008,770,10813.073,0.0,1716.669,2566.688
5,4,2,1,3,1,0,7,5,15,3,1,1,6,2,3,5,4,2,2,3,0,1,0,2,1,2,1,1,1,2,0,0,0,3,20,60,4,2,2,8,0,0,0,0,5827,6227,6227,563,19294.866,0.0,987.824,3431.393
2,3,1,0,3,1,1,0,0,12,4,1,1,1,5,2,1,2,3,3,3,0,0,3,0,3,1,1,1,1,3,0,7,0,3,1,60,2,2,4,3,0,0,0,0,992,992,992,1336,8158.959,0.0,2444.45,239.629
8,2,2,0,1,0,1,0,0,2,3,0,1,2,1,2,4,1,3,2,2,2,0,2,1,0,2,1,1,1,3,0,3,0,2,3,20,3,2,3,1,0,0,0,0,1307,1307,1307,1322,12499.799,4687.482,679.159,598.73
7,5,3,0,4,1,0,9,6,20,1,1,0,7,41,2,9,4,3,3,3,0,1,1,3,2,3,1,1,0,0,0,3,0,5,20,48,4,2,5,4,0,0,0,0,2840,0,2840,993,13433.387,0.0,3232.906,4126.155
1,3,1,1,4,1,1,0,0,10,2,0,1,2,41,3,2,1,2,2,3,0,0,2,1,1,2,1,1,1,6,0,3,0,2,2,51,5,3,3,4,0,0,0,0,2072,2331,3108,1396,5250.654,0.0,1553.901,211.118
4,0,1,0,1,0,1,0,0,6,2,1,1,0,0,0,0,3,3,4,5,0,0,0,0,0,0,0,0,1,3,1,2,0,1,2,66,2,2,5,1,0,0,0,0,150,600,600,735,7442.0,3776.65,182.023,554.002
5,3,2,0,7,1,1,0,0,21,3,1,1,0,42,3,1,3,3,2,3,0,1,0,0,1,2,1,1,1,6,0,3,0,1,1,58,4,2,1,2,0,0,0,0,842,842,2084,2643,14793.088,1572.248,5849.45,235.89
7,2,2,0,2,0,1,8,1,14,1,1,0,0,0,2,3,4,1,2,2,0,0,0,0,0,2,0,0,1,2,3,2,0,1,12,77,1,2,0,1,0,0,0,0,704,1408,1408,3884,7609.563,519.678,1758.391,1110.661
2,2,2,0,1,1,1,3,0,7,4,0,1,1,3,1,4,1,2,2,2,0,0,1,1,0,1,1,1,1,5,0,2,0,2,8,58,4,2,2,7,0,0,0,0,2234,2234,2234,902,9244.033,2988.028,1180.898,2133.925
6,2,1,0,2,0,1,0,0,10,2,1,1,2,41,0,0,1,2,3,4,0,1,0,1,1,2,1,0,0,0,0,1,0,1,2,29,3,2,2,2,0,0,0,0,771,0,771,1065,5930.353,0.0,361.666,402.661
3,1,1,0,3,1,1,0,0,5,6,0,0,6,3,3,6,0,0,0,0,0,1,0,1,1,1,1,1,1,3,0,0,1,2,27,48,3,2,5,4,0,0,0,0,300,600,600,533,9894.0,0.0,299.187,3323.373
1,1,1,0,2,0,1,0,0,7,3,1,1,0,0,0,0,1,2,2,2,0,0,0,1,0,1,1,0,1,3,0,0,0,1,1,24,2,1,5,1,0,0,0,0,0,492,492,488,2047.114,0.0,0.0,101.533
6,3,3,0,3,1,1,0,0,10,4,1,1,1,2,3,2,3,3,1,3,0,0,1,1,1,2,1,1,1,4,0,5,0,2,6,63,3,2,5,3,0,0,0,0,1900,1900,1900,1959,13740.333,4831.347,1999.776,468.52
5,4,2,1,2,1,1,0,0,40,3,1,0,5,3,2,5,4,4,3,3,1,0,2,1,1,2,1,1,1,3,1,6,0,5,50,53,4,2,5,7,0,0,0,0,2543,2543,3424,1362,17755.0,3275.032,2128.864,5172.348
5,4,3,0,4,1,1,0,0,7,2,1,1,7,3,2,6,4,3,4,4,1,0,3,2,1,3,1,1,1,3,0,8,0,4,10,50,4,2,5,8,0,0,0,0,2484,2484,2484,3841,26543.872,1965.938,8292.13,1732.898
5,1,1,0,2,0,1,0,0,5,4,0,1,0,41,0,0,2,2,2,3,0,0,2,1,2,1,1,1,1,4,0,0,0,1,0,59,3,1,0,3,0,0,0,0,919,919,919,1347,3233.242,1152.498,362.856,31.754
8,4,2,0,3,1,1,0,0,8,1,1,1,3,3,3,3,3,2,2,3,0,0,1,2,1,2,1,1,1,3,0,1,0,2,5,37,3,2,5,4,0,0,0,0,2514,2514,2514,493,9243.962,3251.615,432.324,948.983
4,4,2,1,3,1,1,0,0,14,3,1,1,4,3,3,3,3,3,3,3,0,1,0,2,1,2,1,1,1,5,0,3,0,2,10,75,5,2,5,5,0,0,0,0,2608,2608,3715,910,8169.707,0.0,2082.172,954.451
1,1,1,0,4,0,1,0,0,7,1,0,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,1,4,1,0,0,1,5,59,2,3,0,4,0,0,0,0,311,1242,1242,644,2838.0,0.0,486.423,834.07
6,4,3,0,1,1,0,7,3,10,3,0,1,3,3,2,6,1,3,2,2,0,1,2,2,1,2,1,1,1,1,0,5,0,3,0,85,3,2,5,2,0,0,0,0,2232,2232,2232,2711,26484.169,0.0,10046.667,91.368
6,2,1,0,3,0,1,0,0,7,3,0,1,0,0,3,0,2,4,3,3,0,0,0,1,0,1,1,0,1,6,1,1,0,2,0,55,1,2,3,3,0,0,0,0,390,2590,2590,392,10674.193,0.0,281.765,114.799
4,3,2,0,4,1,1,0,0,20,2,0,1,6,2,3,3,1,3,3,3,1,1,0,1,1,2,1,1,1,2,0,4,0,2,6,28,3,2,4,2,0,0,0,0,0,3292,3292,1312,8479.116,0.0,0.0,736.281
5,1,1,0,7,0,1,0,0,14,2,1,1,0,0,0,0,1,3,3,3,0,0,0,0,0,1,0,0,1,2,1,0,0,1,2,60,1,2,3,1,0,0,0,0,136,544,544,834,4888.0,1076.745,164.672,140.859
1,3,1,1,3,1,1,0,0,12,4,0,0,0,0,2,2,1,3,3,4,0,1,0,1,1,0,1,0,1,4,0,5,0,2,4,80,2,1,5,3,0,0,0,0,3030,4545,5512,731,3877.538,0.0,792.945,499.515
5,3,3,0,3,1,0,7,5,20,3,1,0,2,41,2,4,2,3,3,3,1,1,0,1,1,2,1,1,1,5,0,6,0,3,7,60,3,2,5,3,0,0,0,0,2056,2056,4112,1325,11654.455,0.0,1553.878,1038.193
5,1,1,0,2,0,1,0,0,7,2,1,1,1,3,2,3,2,3,3,4,0,0,1,1,0,2,1,1,1,6,0,0,0,2,6,27,4,1,1,5,0,0,0,0,650,650,650,845,11138.815,5136.719,368.576,1420.766
5,0,1,0,2,0,1,0,0,3,4,0,1,0,2,3,2,1,2,1,1,0,0,1,1,1,1,1,1,1,2,0,1,0,1,1,71,4,1,0,4,0,0,0,0,1055,1055,1055,3533,3285.652,183.95,805.807,70.487
7,3,2,0,1,1,1,0,0,8,4,0,1,0,1,3,2,4,1,4,4,0,0,0,0,0,1,1,0,1,3,0,4,0,3,16,68,4,1,3,3,0,0,0,0,2764,2764,2764,2830,20850.985,3455.228,6132.808,5628.206
4,3,2,0,3,1,1,0,0,7,3,1,1,0,0,0,0,3,3,3,3,0,0,1,0,0,0,1,1,1,4,0,0,1,2,10,78,3,3,5,1,0,0,0,0,0,1814,2510,438,8060.82,0.0,0.0,1403.232
4,2,1,0,1,0,1,0,0,10,3,1,0,3,3,3,4,2,3,1,3,1,3,3,3,0,3,1,1,1,5,0,0,0,1,5,33,4,3,4,4,0,0,0,0,1077,1077,1077,927,3940.462,0.0,363.227,553.17
7,3,2,0,4,1,1,0,0,20,1,1,1,3,41,3,4,2,3,4,4,0,0,1,1,0,0,1,1,1,4,0,5,1,3,4,66,3,2,5,4,0,0,0,0,2050,2050,2050,3449,12355.363,243.11,3111.887,544.731
